,action,frame,ball_x,ball_y,player_h1x,player_h1y,player_a1x,player_a1y,player_h2x,player_h2y,player_a2x,player_a2y,player_h3x,player_h3y,player_a3x,player_a3y,player_h4x,player_h4y,player_a4x,player_a4y,player_h5x,player_h5y,player_a5x,player_a5y,ball_carrier,dist_from_basket,closest_def,dist_to_closest_def,shoot_prob,pass
3599,71,49,13.992,28.148000000000003,31.583000000000002,29.886999999999997,6.6386,39.993,4.1369,49.715,16.312,22.581,15.275,24.738000000000003,25.109,30.397,10.805,1.9240000000000002,6.6736,17.177,13.696,35.653,9.7347,27.239,3,3.2854632854439267,2,2.3933278087215752,0.5804955512682524,0
3600,72,0,45.152,23.031999999999996,18.177,42.92100000000001,17.203,36.596,44.943000000000005,32.622,34.218,21.818,46.129,21.951999999999998,18.061,14.405999999999999,27.593000000000004,9.9267,14.523,17.329,14.072000000000001,8.6734,18.859,27.793000000000003,3,34.26483540015916,2,11.911753733183032,0.4640259897982519,0
3601,72,1,44.858000000000004,23.409000000000002,16.734,43.604,16.283,37.393,43.271,32.715,34.258,22.090999999999998,45.427,22.320999999999998,18.206,14.51,27.256999999999998,10.377,13.752,17.095,12.895,7.9758,19.166,28.099,3,33.53418211318117,2,11.171367910869282,0.45016509975433744,0
3602,72,2,44.372,23.665,15.394,44.372,15.415999999999999,38.05,41.716,32.813,34.32,22.362,44.733000000000004,22.628,18.438,14.555,26.904,10.770999999999999,12.97,16.847,11.782,7.2599,19.417,28.454,3,32.8188310730288,2,10.416396929840955,0.4351562032708831,0
3603,72,3,43.489,23.895,14.364,45.125,14.555,38.637,40.173,32.929,34.336,22.712,44.028,22.878,18.698,14.749,26.549,11.225999999999999,12.199000000000002,16.642,10.802999999999999,6.5697,19.683,28.799,3,32.09821907832271,2,9.693421480571244,0.42004744630985025,0
3604,72,4,42.43,24.199,13.374,45.879,13.708,39.179,38.639,33.064,34.275999999999996,23.151,43.373999999999995,23.128,19.017,15.012,26.17,11.687000000000001,11.513,16.397000000000002,9.9127,6.0007,19.992,29.129,3,31.429798917587743,2,9.098029072277138,0.4072454524747768,0
3605,72,5,41.688,24.628,12.565,46.598,12.96,39.681,37.158,33.167,34.129,23.631,42.641999999999996,23.388,19.382,15.343,25.787,12.195,10.845,16.108,9.118,5.4995,20.285,29.39,3,30.684372374223326,2,8.516467460162104,0.39464150241185453,0
3606,72,6,41.427,24.947,11.789000000000001,47.143,12.315999999999999,40.213,35.713,33.21,33.95,24.024,41.852,23.776,19.749000000000002,15.642999999999999,25.502,12.71,10.222999999999999,15.762,8.4167,5.0939,20.593000000000004,29.592,3,29.877082856262923,2,7.9058907151566356,0.38126308225071953,0
3607,72,7,41.118,25.343000000000004,10.985999999999999,47.54600000000001,11.712,40.694,34.406,33.222,33.763000000000005,24.331,41.056999999999995,24.322,20.032,15.91,25.232,13.162,9.6628,15.324000000000002,7.7618,4.6758,20.916999999999998,29.711,3,29.064908962527298,2,7.294005552506788,0.36769669755345974,0
3608,72,8,40.453,25.84,10.286,47.913999999999994,11.132,41.107,33.205999999999996,33.249,33.559,24.635,40.269,24.735,20.179000000000002,16.236,25.02,13.599,9.177,14.931,7.2765,4.2666,21.195,29.776999999999997,3,28.2702420576832,2,6.710745115112033,0.35473063828384693,0
3609,72,9,39.169000000000004,26.2,9.6613,48.044,10.498,41.576,31.984,33.289,33.34,25.051,39.548,25.043000000000003,20.227,16.622,24.839000000000002,13.994000000000002,8.7691,14.58,6.8203,3.7994,21.381,29.814,3,27.548033559584614,2,6.208005154637034,0.34368133755454533,0
3610,72,10,38.278,26.787,9.1368,48.184,9.8469,41.958,30.807,33.316,33.128,25.5,38.936,25.302,20.176,17.042,24.63,14.373,8.4344,14.294,6.3827,3.3326,21.444000000000003,29.883000000000003,3,26.93769292274303,2,5.811374019971525,0.3351807342417345,0
3611,72,11,38.074,26.785,8.645,48.343999999999994,9.2158,42.262,29.634,33.297,32.996,25.871,38.364000000000004,25.531999999999996,20.066,17.424,24.389,14.735,8.1142,14.02,5.9558,2.9187,21.4,29.986,3,26.36936707621175,2,5.378693614624282,0.3253931022402254,0
3612,72,12,37.62,26.96,8.2126,48.618,8.6247,42.428000000000004,28.554000000000002,33.2,33.07,26.073,37.864000000000004,25.842,19.914,17.747,24.151999999999997,15.079,7.7791,13.77,5.5111,2.5654,21.25,30.143,3,25.87770198452715,2,4.799562167531539,0.31064860731498256,0
3613,72,13,36.948,27.094,7.7637,48.64,8.054,42.477,27.627,33.032,33.309,26.174,37.471,26.094,19.71,18.009,23.982,15.398,7.4729,13.562999999999999,5.0973,2.3656,21.029,30.315,3,25.49448326599305,2,4.162768790120344,0.29330924232985056,0
3614,72,14,37.269,26.625999999999998,7.3807,48.606,7.5323,42.466,26.831999999999997,32.846,33.578,26.218000000000004,37.117,26.186,19.521,18.244,23.945,15.661,7.2359,13.43,4.7468,2.238,20.764,30.468000000000004,3,25.14498528534069,2,3.539144670679621,0.2760462510308873,0
3615,72,15,36.718,25.12,6.9512,48.268,7.0863,42.435,26.226,32.655,33.876999999999995,26.213,36.854,26.089000000000002,19.387,18.491,23.924,15.876,7.0943,13.365,4.489,2.0622,20.456,30.588,3,24.877846309518034,2,2.979581346431076,0.2602557056530167,0
3616,72,16,34.339,22.662,6.5079,47.771,6.7066,42.492,25.773000000000003,32.391999999999996,34.034,26.146,36.615,25.815,19.349,18.655,23.98,16.002,7.024,13.341,4.248,1.8549,20.173,30.586,3,24.628488585376086,2,2.602137967133952,0.25004800477249184,0
3617,72,17,31.654,20.070999999999998,6.1946,47.783,6.4304,42.576,25.435,32.225,33.953,26.000999999999998,36.524,25.191,19.423,18.759,24.037,16.2,7.0033,13.35,3.8477,1.371,19.918,30.467,3,24.524743770323067,2,2.695578045614704,0.2535716751010866,0
3618,72,18,28.965999999999998,17.575,5.9622,47.818000000000005,6.2269,42.542,25.217,32.111,33.66,25.811,36.601,24.346999999999998,19.602999999999998,18.683,24.211,16.324,7.0051,13.38,3.1846,0.5637300000000001,19.724,30.307,4,14.979369045457153,3,5.176731111425433,0.44029611164332455,1
3619,72,19,26.936999999999998,15.67,5.8716,47.824,6.0903,42.42,25.035999999999998,32.125,32.986999999999995,25.444000000000003,36.794000000000004,23.249000000000002,19.837,18.461,24.500999999999998,16.36,7.0259,13.412,2.3973,-0.28798,19.611,30.134,4,15.196203506139286,3,5.115378480620958,0.43474929231556914,0
3620,72,20,25.750999999999998,16.119,5.9409,48.111000000000004,5.9692,42.141000000000005,24.938000000000002,32.288000000000004,32.141999999999996,24.853,36.855,21.846999999999998,20.051,18.305,24.789,16.355999999999998,7.0586,13.425999999999998,2.0866,-0.89675,19.587,30.017,4,15.436231956018284,3,5.123206515454949,0.4312660761924224,0
3621,72,21,25.538,16.267,6.0194,47.847,5.848,41.849,24.901999999999997,32.41,31.237,24.013,36.622,20.494,20.258,18.213,25.055999999999997,16.255,7.1072,13.397,2.4464,-0.6846399999999999,19.642,29.927,4,15.714138888275105,3,5.182139326571604,0.4290046894094369,0
3622,72,22,26.024,16.114,6.1364,47.938,5.7154,41.68600000000001,24.916,32.504,30.23,22.987,35.976,19.06,20.406,18.317999999999998,25.084,16.209,7.1652,13.265,3.6423,-0.70519,19.715,29.776999999999997,4,15.763018016864663,3,5.131429138164143,0.42652863043907263,0
3623,72,23,26.246,16.369,6.2141,48.001999999999995,5.5771,41.629,24.991,32.516,29.164,22.011999999999997,35.009,17.642,20.509,18.473,25.021,16.208,7.2315,13.078,5.2299,-0.70152,19.768,29.537,4,15.711324100787943,3,5.048600697222945,0.42447720376547293,0
3624,72,24,25.734,16.459,6.2308,48.059,5.4424,41.736999999999995,25.165,32.449,28.005,21.024,33.724000000000004,16.396,20.516,18.541,24.936999999999998,16.253,7.2964,12.905999999999999,6.7453,-1.0733,19.79,29.175,4,15.616528999748951,3,4.977969967767986,0.4234928727738169,0
3625,72,25,25.263,16.098,6.2192,48.107,5.3123,41.91,25.399,32.408,26.691999999999997,20.076,32.233000000000004,15.225999999999999,20.437,18.558,24.884,16.39,7.3577,12.784,8.2205,-1.5728,19.766,28.83,4,15.496114222604323,2,4.10554015934566,0.39461884477411396,0
3626,72,26,25.568,16.257,6.2181,48.062,5.2003,42.144,25.618000000000002,32.359,25.381,19.209,30.576999999999998,14.307,20.607,18.505,24.881999999999998,16.503,7.4068,12.755999999999998,9.5804,-1.635,19.71,28.564,4,15.43194521115209,2,2.7516244293144365,0.3461263683388703,0
3627,72,27,26.351999999999997,16.736,6.2156,48.021,5.1341,42.403,25.788,32.352,24.26,18.465999999999998,28.833000000000002,13.602,20.861,18.378,24.755,16.512,7.449,12.77,10.85,-1.7263,19.658,28.456999999999997,4,15.321102081769443,2,2.0157234433324396,0.3203625346416671,0
3628,72,28,27.3,20.671999999999997,6.212999999999999,47.952,5.1663,42.662,25.86,32.372,23.250999999999998,17.775,26.927,13.809000000000001,21.035999999999998,18.128,24.598000000000003,16.674,7.4681,12.788,12.106,-1.8545,19.624000000000002,28.511999999999997,4,15.100724485931131,2,1.739715493981706,0.3131283543567484,0
3629,72,29,27.851,24.846,6.2099,47.887,5.2614,42.891000000000005,25.891,32.372,22.183000000000003,16.975,25.119,14.574000000000002,21.078000000000003,18.224,24.369,16.892,7.4702,12.8,13.353,-1.9974,19.546,28.724,2,15.72597421465519,5,7.318943161413401,0.497019666857188,1
3630,72,30,28.572,29.031,6.2117,47.861999999999995,5.3539,43.119,25.919,32.359,21.162,16.132,23.279,14.655999999999999,20.758000000000003,18.505,23.945,17.072,7.4662,12.81,14.507,-2.1117,19.38,29.061999999999998,2,15.744632164645829,5,7.323163933710623,0.4968537402863678,0
3631,72,31,28.519000000000002,31.095,6.2124,47.873000000000005,5.4081,43.388999999999996,26.008000000000003,32.358000000000004,20.017,15.36,21.519000000000002,14.839,20.445,18.878,23.397,17.654,7.457000000000001,12.821,15.617,-2.1495,19.205,29.369,2,15.822902009429248,5,7.430674935697301,0.49879240954055587,0
3632,72,32,26.711,31.44,6.205,47.9,5.3442,43.716,26.025,32.407,18.817,14.876,19.973,14.120999999999999,20.192999999999998,19.45,22.683000000000003,18.02,7.4542,12.865,16.633,-2.0048,19.003,29.581999999999997,2,15.860777849777731,5,7.568956929458641,0.5022199463729439,0
3633,72,33,26.298000000000002,31.728,6.186,47.996,5.2109,44.044,25.933000000000003,32.45,17.919,14.872,18.171,13.767999999999999,19.82,19.928,21.996,18.531,7.4447,12.921,17.396,-1.8781,18.887999999999998,29.625,2,15.799714839198844,5,7.590299730577185,0.5037802870967129,0
3634,72,34,25.838,31.789,6.1757,48.074,5.0562,44.324,25.77,32.516999999999996,16.875,15.114,16.433,14.151,19.164,20.576,21.335,19.311,7.4426,12.995,17.891,-1.7747,18.846,29.544,2,15.688154416629125,5,7.535284002610649,0.5039272316694332,0
3635,72,35,25.354,31.815,6.1634,48.155,4.9275,44.507,25.58,32.55,15.865,15.630999999999998,14.65,14.77,18.26,21.386999999999997,20.745,20.180999999999997,7.447,13.042,18.175,-1.6341,18.79,29.48,2,15.537660699088518,5,7.451778311248931,0.5038596740139313,0
3636,72,36,25.066999999999997,31.749000000000002,6.1562,48.198,4.8886,44.57899999999999,25.451,32.524,14.866,16.254,12.954,15.655,17.166,22.211,20.015,21.393,7.4713,13.056,18.322,-1.5806,18.709,29.494,2,15.41233197799736,5,7.391580615808774,0.5040786931827144,0
3637,72,37,25.198,32.593,6.1696,48.172,4.9024,44.57,25.326,32.482,13.684000000000001,16.967,11.504000000000001,16.852999999999998,15.975999999999999,23.054000000000002,19.305,22.872,7.5262,13.075999999999999,18.375,-1.4455,18.575,29.557,2,15.282754987239702,5,7.357419792291318,0.5051355062147095,0
3638,72,38,24.805999999999997,32.626999999999995,6.1758,48.15,4.9403,44.506,25.103,32.431,12.583,17.799,10.182,18.298,14.809000000000001,23.953000000000003,18.622,24.331,7.6274,13.12,18.4,-1.2809,18.367,29.590999999999998,2,15.063478018040854,5,7.310218601382589,0.5072627282492085,0
3639,72,39,24.686,32.193000000000005,6.1889,48.111999999999995,4.9728,44.406000000000006,24.766,32.408,11.559000000000001,18.758,8.9924,19.965,13.825999999999999,24.855,17.992,25.653000000000002,7.7824,13.197000000000001,18.565,-1.176,18.095,29.576,2,14.759716121931342,5,7.24723843957131,0.5103389678545501,0
3640,72,40,24.502,32.023,6.1995,48.082,4.9851,44.288999999999994,24.296999999999997,32.42,10.636,19.86,7.9322,21.753,12.978,25.774,17.334,27.011999999999997,8.0206,13.220999999999998,18.707,-1.0304,17.794,29.456999999999997,2,14.362193739119382,5,7.1462142425202995,0.5139118004637075,0
3641,72,41,23.811999999999998,31.334,6.2037,48.04,5.0022,44.196999999999996,23.91,32.247,9.8818,20.969,7.0996,23.596999999999998,12.333,26.601,16.621,28.274,8.3044,13.219000000000001,18.908,-0.9944200000000001,17.4,29.351,2,13.941560493718056,5,7.125090595915256,0.5203847403381655,0
3642,72,42,23.951999999999998,29.61,6.2072,48.021,5.0372,44.147,23.559,32.059,9.2315,22.099,6.2228,25.717,11.834000000000001,27.421999999999997,15.812999999999999,29.581999999999997,8.5932,13.245999999999999,19.032,-1.0325,17.004,29.349,2,13.544000959834579,5,7.093104045479665,0.5262736851356529,0
3643,72,43,24.201999999999998,29.168000000000003,6.2122,47.998999999999995,5.0833,44.13399999999999,23.185,31.572,8.6871,23.264,5.6631,27.859,11.418,28.166999999999998,15.009,30.693,8.8802,13.314,19.067999999999998,-1.0445,16.617,29.211,2,12.972872041302185,5,6.979465953781849,0.5329134300494668,0
3644,72,44,23.881,29.093000000000004,6.2082,47.995,5.1324,44.147,22.803,30.871,8.2044,24.438000000000002,5.5456,29.88,11.093,28.764,14.319,31.538,9.0936,13.517999999999999,19.084,-1.0859,16.151,29.101,2,12.295261282298966,5,6.883458723635961,0.5422725606176277,0
3645,72,45,22.863000000000003,28.154,6.2059,48.005,5.1688,44.156000000000006,22.255,30.063000000000002,7.8583,25.546999999999997,5.8464,31.799,10.825999999999999,29.198,13.788,32.391999999999996,9.2489,13.742,19.192,-1.0822,15.76,28.886999999999997,2,11.436738783411993,5,6.600606108532761,0.5496558333249904,0
3646,72,46,21.305,27.373,6.2015,47.998000000000005,5.1897,44.138999999999996,21.66,29.138,7.6611,26.5,6.5606,33.484,10.617,29.404,13.472000000000001,33.22,9.3455,13.933,19.413,-1.0762,15.298,28.381,2,10.508979208277083,5,6.40687856916299,0.5616041222624996,0
3647,72,47,20.066,26.226999999999997,6.2053,47.983999999999995,5.2092,44.122,20.961,28.019000000000002,7.6044,27.253,7.4875,35.075,10.460999999999999,29.484,13.4,33.999,9.3914,14.032,19.73,-1.0861,14.775,27.819000000000003,2,9.455891391085242,5,6.18923226256698,0.5759087848465767,0
3648,72,48,20.03,24.747,6.2,47.968999999999994,5.2283,44.075,20.253,26.783,7.6586,27.688000000000002,8.5145,36.607,10.368,29.491,13.519,34.619,9.4102,14.01,20.061,-1.0758,14.24,27.156999999999996,2,8.443405592531962,5,6.024619905023054,0.591712263872553,0
3649,72,49,20.122,23.984,6.2066,47.93,5.277,43.957,19.521,25.553,7.8395,27.839000000000002,9.6912,37.953,10.26,29.386999999999997,13.729000000000001,35.122,9.4158,13.937999999999999,20.314,-1.0711,13.674000000000001,26.493000000000002,2,7.54130293782182,5,5.922078098100362,0.6076748397089295,0
3650,73,0,45.891999999999996,25.092,17.022000000000002,35.923,14.786,34.76,21.218000000000004,36.016999999999996,16.149,37.143,46.82899999999999,26.028000000000002,32.895,25.11,32.191,18.311,21.438000000000002,17.704,15.834000000000001,35.649,12.875,29.379,3,34.84416773292195,3,13.964207102445872,0.49595048935421443,0
3651,73,1,44.74100000000001,25.127,16.832,35.986,14.264000000000001,34.592,21.768,35.302,17.272000000000002,37.6,46.144,26.017,32.584,25.353,30.89,17.913,21.506,17.463,15.645,35.711999999999996,12.908,29.555,3,34.15914262682832,3,13.576247493324503,0.49046315832006343,0
3652,73,2,44.273999999999994,24.886,16.646,36.176,13.940999999999999,34.556999999999995,22.226,34.508,18.3,37.047,45.458999999999996,26.005,32.260999999999996,25.516,29.654,17.543,21.468000000000004,17.259,15.557,35.656,12.954,29.925,3,33.47409006978382,3,13.20705587933965,0.48527996427734643,0
3653,73,3,43.893,24.926,16.532,36.375,13.585,34.324,22.613000000000003,33.584,19.188,36.179,44.755,25.953000000000003,31.929000000000002,25.558000000000003,28.625999999999998,17.262,21.313000000000002,17.137,15.738,35.262,12.905,30.087,3,32.76886073698627,3,12.832080930231076,0.4800897299502382,0
3654,73,4,43.5,24.703000000000003,16.584,36.312,13.402000000000001,34.28,22.994,32.722,19.905,35.23,44.056000000000004,25.839000000000002,31.607,25.474,27.638,17.053,21.098000000000003,17.19,15.870999999999999,35.084,12.68,31.061999999999998,3,32.06697767174201,3,12.45434968193844,0.4749253786128612,0
3655,73,5,42.531000000000006,24.773000000000003,16.65,36.096,13.321,34.269,23.351,31.747,20.459,34.271,43.495,25.826,31.316999999999997,25.381,26.739,16.846,20.86,17.291,15.937000000000001,34.868,12.449000000000002,32.341,3,31.505829635164346,3,12.18612772787156,0.47143061778716744,0
3656,73,6,41.681999999999995,24.805,16.823,35.997,13.32,34.317,23.660999999999998,30.763,20.895,33.272,43.0,25.884,31.068,25.37,26.038,16.644000000000002,20.675,17.348,15.911,35.22,12.282,33.318000000000005,3,31.012601567749844,3,11.943065770563267,0.46830384749311993,0
3657,73,7,41.216,24.726999999999997,17.011,36.01,13.395,34.434,23.881,29.778000000000002,21.259,32.3,42.504,25.96,30.845,25.461,25.445,16.436,20.561,17.315,15.802,35.816,12.324000000000002,33.708,3,30.519102476973334,3,11.669673602976218,0.4646793464979552,0
3658,73,8,41.128,24.581,17.088,35.904,13.365,34.426,23.987,28.923000000000002,21.625,31.26,41.995,25.874000000000002,30.694000000000003,25.633000000000003,25.043000000000003,16.3,20.531999999999996,17.217,15.775,35.904,12.624,32.565,3,30.00773068727457,3,11.303569436244459,0.45935124316306636,0
3659,73,9,40.994,24.471999999999998,16.986,35.695,13.390999999999998,34.453,24.015,28.233,21.965999999999998,30.199,41.431999999999995,25.654,30.594,25.76,24.750999999999998,16.148,20.534000000000002,17.131,15.997,35.339,13.017000000000001,31.303,3,29.43926527615796,3,10.838518348925737,0.4521227722190303,0
3660,73,10,40.319,24.516,16.846,35.579,13.43,34.422,24.025,27.717,22.215,29.208000000000002,40.835,25.429000000000002,30.583000000000002,25.795,24.480999999999998,16.009,20.529,17.113,15.857000000000001,35.223,13.464,29.98,3,28.838191101384982,3,10.258531083932045,0.44229858654579335,0
3661,73,11,39.607,24.734,16.733,35.615,13.654000000000002,34.449,24.041,27.307,22.388,28.247,40.296,25.27,30.664,25.715,24.274,15.895,20.525,17.128,15.743,35.258,13.8,29.694000000000003,3,28.297288138618512,3,9.642274057503238,0.4308685910073689,0
3662,73,12,38.977,24.763,16.533,35.538000000000004,13.909,34.344,24.236,26.305999999999997,22.522,27.285,39.867,25.44,30.796999999999997,25.605,24.141,15.825,20.500999999999998,17.128,16.022000000000002,34.965,14.122,29.601,3,27.87047342619066,3,9.071500702750345,0.41936102319670104,0
3663,73,13,38.738,24.665,16.444000000000003,35.413000000000004,14.184000000000001,34.228,24.403000000000002,25.33,22.638,26.287,39.474000000000004,25.635,31.003,25.588,24.061999999999998,15.855,20.458,17.156,16.345,34.911,14.427999999999999,29.737,3,27.481337321899023,3,8.471130385019466,0.40634385309730386,0
3664,73,14,38.829,24.629,16.347,35.165,14.462,34.099000000000004,24.515,24.147,22.756999999999998,25.182,39.192,25.769000000000002,31.27,25.677,24.023000000000003,15.939,20.361,17.272000000000002,17.245,34.241,14.828,29.73,3,27.202871631502436,3,7.922534190522627,0.3934907755039142,0
3665,73,15,38.966,24.478,16.262999999999998,34.878,14.71,33.89,24.638,22.941,22.851,24.059,38.928000000000004,25.686999999999998,31.553,25.846,24.065,16.137,20.192,17.497,18.186,33.486999999999995,15.257,29.665,3,26.93676211054328,3,7.376713766983239,0.38014413009195774,0
3666,73,16,38.692,24.451,16.322,34.857,14.97,33.813,24.975,21.804000000000002,22.869,22.953000000000003,38.678000000000004,25.516,31.866,25.956999999999997,24.247,17.23,19.956,17.808,18.802,33.187,15.696,29.484,3,26.682989712549084,3,6.826259956960331,0.3661380702777753,0
3667,73,17,38.245,24.47,16.456,34.995,15.269,33.907,25.371,20.498,22.78,21.878,38.483000000000004,25.395,32.179,25.921,24.461,17.871,19.679000000000002,18.088,19.017,33.158,16.009,29.663,3,26.48594559384279,3,6.325906417265436,0.3528463550077648,0
3668,73,18,37.802,24.735,16.537,35.198,15.575999999999999,34.038000000000004,25.771,18.886,22.521,20.857,38.398,25.412,32.465,25.748,24.607,18.009,19.634,18.45,19.2,33.17,16.358,29.612,3,26.401214896288394,3,5.942506625995464,0.3420637844636263,0
3669,73,19,37.553000000000004,25.354,16.477,35.431999999999995,15.859000000000002,34.199,25.784000000000002,17.473,22.234,19.919,38.333,25.544,32.71,25.552,24.471999999999998,17.473,19.816,18.627,19.214000000000002,33.189,16.677,29.439,3,26.338618509709274,3,5.623005690909442,0.33290935818614026,0
3670,73,20,38.137,26.246,16.357,35.674,16.03,34.243,25.283,16.178,21.752,19.042,38.312,25.74,32.873000000000005,25.49,24.105,16.426,19.864,18.761,19.237000000000002,33.248000000000005,17.052,28.877,3,26.322403841594706,3,5.444742509981526,0.3276512500564321,0
3671,73,21,38.751,27.125,16.266,35.885999999999996,16.165,34.275999999999996,24.441,15.081,21.160999999999998,18.057000000000002,38.304,25.984,32.922,25.66,23.592,15.780999999999999,19.87,18.866,19.116,33.378,17.279,28.596999999999998,3,26.322398674892835,3,5.391743688270062,0.3260551369417769,0
3672,73,22,38.644,27.57,16.211,36.04,16.188,34.356,23.19,14.23,20.39,17.116,38.29,26.238000000000003,32.895,25.96,23.258000000000003,15.662,19.608,18.988,18.969,33.506,17.375,28.511999999999997,3,26.319132660481042,3,5.402157809616446,0.3263877145507769,0
3673,73,23,38.131,27.803,16.253,36.193000000000005,16.184,34.491,21.608,13.353,19.429000000000002,16.226,38.372,26.455,32.806999999999995,26.264,23.393,15.995999999999999,19.293,19.19,18.875999999999998,33.641999999999996,17.442,28.616999999999997,3,26.412107242702163,3,5.568276753179574,0.3308468440660812,0
3674,73,24,37.701,27.769000000000002,16.307000000000002,36.43,16.241,34.676,19.862000000000002,12.922,18.459,15.600999999999999,38.501,26.57,32.719,26.451999999999998,23.725,16.358,19.23,19.208,18.537,33.968,17.46,28.849,3,26.54746505789206,3,5.783203956285821,0.3364944812265938,0
3675,73,25,38.118,27.676,16.322,36.675,16.368,34.899,18.031,12.783,17.392,15.279000000000002,38.692,26.573,32.647,26.476,24.305999999999997,16.775,19.262,19.23,18.474,33.937,17.422,29.081,3,26.73830946413778,3,6.045778196394574,0.3431936956054055,0
3676,73,26,38.738,28.015,16.517,36.891,16.492,35.242,16.37,12.957,16.377,15.232000000000001,38.986999999999995,26.623,32.609,26.456999999999997,24.576999999999998,16.836,19.439,19.019000000000002,18.472,33.874,17.378,29.301,3,27.035759615738556,3,6.380159872605068,0.35133455217521214,0
3677,73,27,39.342,28.197,16.869,37.0,16.532,35.446,14.825,13.447000000000001,15.468,15.394,39.275,26.645,32.580999999999996,26.502,24.891,16.847,19.863,18.893,18.587,33.707,17.329,29.408,3,27.324561295654867,3,6.695527238388328,0.3588775944988151,0
3678,73,28,39.23,28.265,17.241,36.949,16.503,35.573,13.379000000000001,13.977,14.684000000000001,15.675,39.580999999999996,26.642,32.522,26.618000000000002,25.281999999999996,16.774,20.465,18.836,18.839000000000002,33.373000000000005,17.313,29.459,3,27.62983396620399,3,7.059040798862121,0.3675938803897902,0
3679,73,29,38.882,28.093000000000004,17.828,37.024,16.496,35.624,12.047,14.649000000000001,13.957,15.999,39.83,26.680999999999997,32.459,26.771,25.738000000000003,16.635,21.173000000000002,18.729,18.485,34.411,17.37,29.491999999999997,3,27.88072203154,3,7.371549430072346,0.37502586138713334,0
3680,73,30,38.74,27.973000000000003,18.314,37.015,16.601,35.527,10.780999999999999,15.475,13.2,16.33,39.971,26.71,32.4,26.846999999999998,26.201,16.473,21.901999999999997,18.504,18.171,35.395,17.509,29.482,3,28.023221460067717,3,7.572239430974166,0.37982468064399344,0
3681,73,31,39.022,28.134,18.792,36.982,16.827,35.545,9.6165,16.392,12.347999999999999,16.81,40.052,26.775,32.379,26.795,26.462,16.395,22.561,18.147000000000002,17.924,36.349000000000004,17.69,29.343000000000004,3,28.10810077184156,3,7.673026065379944,0.3821508596855635,0
3682,73,32,39.369,28.331,19.267,36.895,17.116,35.525999999999996,8.5918,17.409000000000002,11.405999999999999,17.387,40.046,26.848000000000003,32.396,26.648000000000003,26.544,16.409000000000002,23.164,17.85,17.955,36.895,17.879,29.112,3,28.10681803406426,3,7.652613932506982,0.38160539996359966,0
3683,73,33,39.544000000000004,28.575,19.648,36.648,17.441,35.563,7.8075,18.418,10.519,18.058,39.996,26.883000000000003,32.417,26.485,26.505,16.618,23.738000000000003,17.741,18.336,36.648,17.954,28.855999999999998,3,28.05925346476631,3,7.589442996689547,0.38011984731183657,0
3684,73,34,39.080999999999996,28.335,20.062,36.427,17.809,35.613,7.0119,19.55,9.6792,18.842,39.861999999999995,26.928,32.423,26.406,26.419,16.846,24.249000000000002,17.861,18.75,36.427,17.886,28.671999999999997,3,27.928627391979,3,7.457292068841068,0.3771456267175583,0
3685,73,35,38.683,28.189,20.47,36.137,18.195,35.586999999999996,6.3533,20.627,8.9544,19.633,39.635,26.99,32.396,26.445999999999998,26.381999999999998,17.065,24.729,18.152,19.157,36.137,17.671,28.573,3,27.706557436823505,3,7.259411615275715,0.37279085397921835,0
3686,73,36,38.568000000000005,28.39,20.824,35.789,18.586,35.4,5.812,21.758000000000003,8.3447,20.488000000000003,39.423,27.066999999999997,32.334,26.585,26.378,17.303,25.049,18.421,19.511,35.789,17.377,28.522,3,27.50078940685158,3,7.10536733744287,0.36954808020201707,0
3687,73,37,38.745,28.455,20.99,35.344,18.857,34.747,5.4293,22.858,7.7952,21.432,39.171,27.237,32.26,26.754,26.369,17.373,25.279,18.665,19.113,35.094,17.069000000000003,28.522,3,27.262931060324384,3,6.927857533177196,0.36580323788310165,0
3688,73,38,38.967,28.618000000000002,21.116999999999997,34.939,19.033,34.041,5.3327,23.954,7.2978,22.339000000000002,38.931,27.425,32.203,26.859,26.331,17.428,25.427,18.817,18.564,34.489000000000004,16.82,28.598000000000003,3,27.039959060619893,3,6.751765694986751,0.36200538046342134,0
3689,73,39,38.769,28.719,21.261999999999997,34.618,19.206,33.472,5.3562,25.066999999999997,6.7554,23.265,38.687,27.535,32.169000000000004,26.881,26.377,17.445999999999998,25.500999999999998,18.91,17.839000000000002,33.934,16.765,28.706999999999997,3,26.80712953674824,3,6.550728203795354,0.35752877288681556,0
3690,73,40,38.213,28.839000000000002,21.476999999999997,34.391,19.386,33.049,5.327000000000001,26.142,6.1791,24.261999999999997,38.467,27.621,32.157,26.865,26.397,17.430999999999997,25.647,19.008,17.166,33.568000000000005,16.834,28.878,3,26.596460854782915,3,6.355126749326093,0.35305755996603455,0
3691,73,41,37.764,28.785,21.801,34.277,19.659000000000002,33.022,5.025,27.313000000000002,5.5643,25.333000000000002,38.262,27.575,32.099000000000004,26.908,26.593000000000004,17.426,25.808000000000003,18.972,16.88,33.453,16.986,29.041,3,26.38793794520519,3,6.19898846587086,0.3497062450933864,0
3692,73,42,37.609,29.07,22.002,33.974000000000004,19.969,33.045,5.1476,28.345,5.0041,26.464000000000002,38.102,27.523000000000003,31.982,27.043000000000003,26.563000000000002,17.727999999999998,26.31,18.869,16.627,33.339,17.095,29.213,3,26.223652167461342,3,6.138794669965756,0.3489140480413542,0
