,action,frame,ball_x,ball_y,player_h1x,player_h1y,player_a1x,player_a1y,player_h2x,player_h2y,player_a2x,player_a2y,player_h3x,player_h3y,player_a3x,player_a3y,player_h4x,player_h4y,player_a4x,player_a4y,player_h5x,player_h5y,player_a5x,player_a5y
7854,157,4,42.976,28.747,10.698,39.914,9.0264,38.102,33.772,33.5,24.302,30.319,43.755,30.039,32.833,28.74,22.875,22.917,22.494,19.506,18.615,17.285,17.241,19.576
7855,157,5,42.298,28.217,10.996,38.378,9.359,37.531,31.843,33.889,23.484,30.662,43.018,29.638,32.703,28.563,22.565,24.863,23.128,21.389,18.595,17.251,16.89,19.584
7856,157,6,41.602,27.773,11.09,36.668,9.7114,36.834,30.009,34.207,22.623,30.968,42.302,29.289,32.662,28.403,22.306,26.686,23.368,23.353,18.716,17.25,16.57,19.583
7857,157,7,41.192,27.356,11.029,34.895,10.065,36.005,28.14,34.48,21.787,31.274,41.671,29.028,32.596,28.139,21.876,28.295,23.343,25.396,18.822,17.233,16.289,19.548
7858,157,8,40.853,27.203,10.835,33.019,10.337,35.057,26.363,34.715,20.999,31.66,40.973,28.6,32.432,27.727,21.586,29.805,23.247,26.897,19.006,17.212,16.099,19.44
7859,157,9,40.192,26.656,10.545,31.364,10.517,33.919,24.584,34.665,20.23,32.123,40.262,28.226,32.145,27.254,21.236,30.726,23.13,28.26,19.056,17.21,15.974,19.287
7860,157,10,38.969,26.497,10.175,29.428,10.69,32.671,23.155,33.906,19.463,32.605,39.531,27.866,31.787,26.88,20.923,31.411,22.949,29.299,19.066,17.172,15.916,19.151
7861,157,11,38.812,26.094,9.6831,27.433,10.87,31.275,22.041,33.474,18.641,33.041,38.844,27.568,31.45,26.654,20.82,32.071,22.802,30.161,19.083,17.152,15.896,19.117
7862,157,12,39.06,25.927,9.189,25.294,11.057,29.81,20.605,33.726,17.816,33.368,38.305,27.211,31.155,26.475,20.968,32.703,22.638,30.92,19.098,17.112,15.927,19.221
7863,157,13,38.731,25.565,8.6506,23.151,11.201,28.314,19.334,33.898,16.981,33.517,37.746,26.687,30.882,26.144,21.234,33.525,22.484,31.558,19.135,17.054,16.0,19.445
7864,157,14,37.856,25.025,8.1775,21.153,11.238,26.826,17.984,34.618,16.191,33.512,37.225,26.115,30.557,25.606,21.623,34.499,22.315,32.138,19.176,16.94,16.128,19.732
7865,157,15,36.731,24.315,7.7075,19.238,11.165,25.394,16.702,34.766,15.409,33.383,36.741,25.669,30.112,24.924,21.759,35.326,22.066,32.63,19.401,16.832,16.303,19.946
7866,157,16,35.69,23.362,7.3401,17.408,11.012,23.942,15.918,34.573,14.602,33.181,36.275,25.368,29.549,24.264,21.805,36.131,21.757,32.984,19.833,16.728,16.457,19.929
7867,157,17,32.502,21.354,7.0855,15.622,10.77,22.457,15.128,34.347,13.796,32.945,35.956,25.308,28.998,24.023,21.862,36.972,21.443,33.218,20.314,16.316,16.663,19.726
7868,157,18,29.685,19.198,6.9076,13.859,10.463,20.98,14.384,34.068,12.974,32.634,35.735,25.401,28.449,24.021,21.909,37.74,21.188,33.374,20.91,15.968,16.92,19.375
7869,157,19,26.293,17.271,6.8321,12.117,10.144,19.502,13.66,33.69,12.165,32.23,35.531,25.664,27.918,24.368,21.881,38.431,20.977,33.442,21.395,15.52,17.293,19.005
7870,157,20,24.07,15.708,6.7884,10.521,9.8247,18.07,13.001,33.273,11.495,31.714,35.373,26.074,27.324,24.636,21.783,39.101,20.758,33.444,21.871,15.233,17.755,18.681
7871,157,21,23.422,15.181,6.6996,9.1099,9.5119,16.722,12.454,32.843,11.054,31.165,35.171,26.556,26.659,24.806,21.632,39.693,20.549,33.419,22.505,15.237,18.151,18.409
7872,157,22,23.868,15.353,6.5792,7.8422,9.1486,15.452,12.062,32.355,10.828,30.658,34.897,27.128,25.939,24.85,21.497,40.327,20.341,33.401,22.974,15.136,18.451,18.11
7873,157,23,23.747,15.68,6.417,6.851,8.7959,14.318,12.064,31.761,10.885,30.207,34.611,27.684,25.188,24.933,21.404,40.956,20.201,33.44,23.109,14.891,18.465,17.75
7874,157,24,23.487,15.373,6.171,5.9852,8.4396,13.278,12.333,30.836,11.166,29.779,34.322,28.273,24.482,25.176,21.33,41.565,20.069,33.559,23.047,14.577,18.283,17.496
7875,157,25,23.033,14.972,5.8825,5.5586,8.1114,12.315,12.555,29.895,11.696,29.453,34.024,28.888,23.692,25.412,21.246,42.15,19.917,33.729,22.688,14.117,18.025,17.339
7876,157,26,22.731,14.794,5.5875,5.3668,7.8084,11.521,12.896,29.141,12.138,28.921,33.722,29.537,22.961,25.642,21.114,42.707,19.713,33.889,22.525,13.908,17.688,17.238
7877,157,27,22.512,14.673,5.3286,5.5276,7.3963,11.056,13.296,28.532,12.4,28.237,33.353,30.231,22.29,25.819,20.912,43.223,19.425,33.935,22.447,13.84,17.418,17.247
7878,157,28,22.306,14.597,5.1468,5.9634,6.8968,10.903,13.777,28.063,12.514,27.573,32.917,30.968,21.558,25.852,20.669,43.718,19.089,33.946,22.441,13.853,17.21,17.206
7879,157,29,22.194,14.568,5.0213,6.3558,6.4675,10.989,14.567,27.41,12.272,26.612,32.436,31.702,20.933,25.948,20.428,44.235,18.743,33.947,22.457,13.88,17.049,17.106
7880,157,30,22.24,14.531,4.8382,6.7986,6.1961,11.25,14.99,26.388,12.283,25.788,31.963,32.427,20.332,26.003,20.208,44.771,18.442,33.982,22.467,13.871,16.856,16.917
7881,157,31,22.427,14.544,4.6132,7.0763,6.0633,11.494,15.172,25.169,12.24,24.891,31.528,33.173,19.871,26.104,19.974,45.269,18.179,34.133,22.466,13.847,16.93,17.025
7882,157,32,22.301,14.44,4.1483,7.873,5.9922,11.828,14.923,23.906,12.199,23.969,31.096,33.896,19.577,26.24,19.729,45.707,17.881,34.261,22.461,13.834,16.987,17.114
7883,157,33,22.326,14.596,3.5573,9.1285,5.8937,12.434,14.399,22.604,12.074,22.966,30.653,34.578,19.44,26.416,19.43,46.078,17.484,34.346,22.449,13.859,17.102,17.313
7884,157,34,22.226,14.597,2.8513,10.75,5.6626,13.212,13.617,21.296,11.899,22.015,30.196,35.215,19.399,26.623,19.109,46.328,17.0,34.381,22.398,13.894,17.28,17.58
7885,157,35,22.044,14.692,2.1203,12.794,5.4405,14.259,12.738,20.111,11.656,21.051,29.719,35.816,19.376,26.77,18.785,46.472,16.52,34.339,22.294,13.846,17.31,17.602
7886,157,36,21.486,14.193,1.4941,14.706,5.2312,15.545,12.096,18.941,11.458,19.916,29.3,36.421,19.323,26.821,18.478,46.527,16.081,34.357,22.083,13.701,17.375,17.679
7887,157,37,21.159,13.025,1.0704,16.902,5.0269,16.877,11.539,17.734,11.211,18.997,28.892,36.992,19.195,26.745,18.203,46.466,15.742,34.478,21.849,13.566,17.301,17.583
7888,157,38,20.272,11.967,0.8591,19.239,4.9147,18.465,11.431,16.685,11.166,18.136,28.525,37.515,19.057,26.623,17.948,46.476,15.435,34.646,21.599,13.486,17.072,17.459
7889,157,39,18.316,11.078,0.7552,21.733,4.8325,20.108,11.542,15.763,11.202,17.379,28.161,37.953,18.968,26.547,17.738,46.569,15.09,34.814,21.379,13.62,16.789,17.404
7890,157,40,15.007,10.205,0.8386,24.334,4.7518,21.73,11.661,14.885,11.075,16.691,27.828,38.32,19.049,26.63,17.471,46.669,14.729,34.901,21.257,13.992,16.293,17.334
7891,157,41,13.306,10.059,0.916,26.853,4.735,23.338,11.869,14.313,11.035,15.984,27.569,38.626,19.208,26.801,17.233,46.767,14.35,34.891,21.067,14.408,15.779,17.334
7892,157,42,11.64,9.7574,1.1037,29.453,4.7643,24.865,11.848,13.836,10.801,15.444,27.365,38.868,19.323,26.948,17.031,46.827,13.996,34.826,20.926,15.023,15.259,17.37
7893,157,43,11.637,10.166,1.317,31.889,4.8752,26.358,11.707,13.5,10.597,15.182,27.255,39.0,19.302,26.976,16.884,46.838,13.781,34.781,20.819,15.824,14.748,17.358
7894,157,44,12.099,11.069,1.5064,33.999,5.0604,27.728,11.647,13.406,10.512,15.114,27.237,38.947,19.202,26.904,16.8,46.836,13.664,34.764,20.669,16.689,14.481,17.486
7895,157,45,12.45,11.412,1.9613,36.174,5.2859,29.027,11.586,13.498,10.46,15.166,27.34,38.671,19.046,26.742,16.705,46.801,13.659,34.836,20.387,17.796,14.268,17.58
7896,157,46,12.698,11.764,2.5683,38.27,5.5619,30.124,11.694,13.758,10.571,15.295,27.528,38.221,18.916,26.544,16.643,46.763,13.73,34.957,19.851,18.997,14.14,17.666
7897,157,47,12.842,12.184,3.2434,40.337,5.8737,31.076,11.788,13.997,10.752,15.47,27.732,37.62,18.847,26.343,16.63,46.738,13.808,35.041,19.103,20.253,13.968,17.723
7898,157,48,12.776,12.565,3.8949,42.213,6.1917,31.907,11.82,13.996,10.924,15.66,27.933,36.921,18.818,26.121,16.671,46.721,13.915,35.042,17.971,21.548,13.794,17.808
7899,157,49,12.633,12.636,4.3837,43.734,6.4582,32.5,11.893,13.933,11.481,16.111,28.098,36.201,18.788,25.899,16.756,46.731,14.065,34.891,16.789,22.872,13.574,17.949
7900,158,0,39.388,9.6452,43.388,42.466,34.171,35.833,64.712,26.455,35.146,25.547,40.776,10.737,33.992,15.486,28.383,3.8032,21.269,12.445,45.435,21.085,20.299,27.586
7901,158,1,38.951,9.4334,41.835,42.847,32.945,35.658,62.485,26.489,33.557,25.271,39.953,10.658,33.037,15.063,26.603,3.4218,20.614,11.76,43.906,21.003,19.373,27.405
7902,158,2,38.381,9.3083,40.26,43.253,31.808,35.525,60.236,26.567,32.145,24.987,39.303,10.515,32.321,14.776,24.878,3.0925,20.139,10.972,42.537,20.827,18.483,27.323
7903,158,3,37.78,9.6503,38.686,43.683,30.754,35.52,58.072,26.733,30.92,24.619,38.909,10.419,31.796,14.613,23.207,2.8539,19.763,10.028,41.251,20.744,17.756,27.413
7904,158,4,37.612,10.516,37.07,44.105,29.795,35.622,55.927,26.93,29.782,24.201,38.737,10.59,31.47,14.623,21.679,2.6612,19.577,9.2278,40.09,20.692,17.164,27.545
7905,158,5,38.247,11.815,35.489,44.543,28.874,35.877,53.825,27.143,28.725,23.75,38.854,10.907,31.296,14.699,20.245,2.4907,19.477,8.6005,39.057,20.681,16.824,27.761
7906,158,6,38.829,12.283,33.904,44.954,27.946,36.161,51.74,27.255,27.672,23.394,39.102,11.334,31.205,14.802,18.884,2.402,19.341,8.224,38.028,20.72,16.693,27.851
7907,158,7,39.531,12.867,32.336,45.361,27.007,36.44,49.594,27.369,26.72,23.172,39.388,11.852,31.112,14.861,17.606,2.3227,19.149,8.0828,37.035,20.7,16.718,27.767
7908,158,8,40.0,13.357,30.783,45.748,25.995,36.758,47.529,27.513,25.897,23.026,39.656,12.35,31.011,14.837,16.435,2.2076,18.757,8.0934,36.024,20.6,16.928,27.651
7909,158,9,40.236,13.897,29.206,46.118,25.004,37.028,45.521,27.693,25.174,22.952,39.796,12.888,31.032,15.005,15.316,2.2007,18.187,8.2568,34.997,20.45,17.259,27.563
7910,158,10,40.595,14.651,27.704,46.504,24.024,37.272,43.504,27.948,24.452,22.863,39.919,13.495,31.091,15.216,14.301,2.2184,17.513,8.5061,34.014,20.304,17.622,27.59
7911,158,11,41.096,14.865,26.237,46.817,23.112,37.554,41.584,28.189,23.72,22.735,40.03,14.174,31.175,15.558,13.381,2.2762,16.781,8.7436,33.087,20.135,17.967,27.736
7912,158,12,41.406,15.483,24.845,47.097,22.251,37.818,39.6,28.405,23.009,22.644,40.114,15.03,31.05,15.849,12.513,2.3209,16.078,8.9428,32.145,19.97,18.222,27.886
7913,158,13,41.019,16.502,23.517,47.295,21.417,38.087,37.661,28.656,22.347,22.62,40.086,15.884,31.052,16.122,11.712,2.3498,15.408,9.0915,31.18,19.829,18.436,28.107
7914,158,14,40.699,17.895,22.233,47.434,20.587,38.329,35.83,28.91,21.756,22.669,40.014,16.682,31.35,16.465,10.948,2.3312,14.732,9.2622,30.218,19.681,18.631,28.372
7915,158,15,40.634,19.149,20.984,47.511,19.737,38.487,33.98,29.129,21.227,22.739,39.916,17.507,31.825,16.915,10.262,2.349,14.051,9.4734,29.241,19.527,18.819,28.645
7916,158,16,40.907,19.703,19.894,47.581,18.923,38.633,32.249,29.343,20.769,22.798,39.871,18.374,32.472,17.542,9.5995,2.4333,13.386,9.7812,28.388,19.397,19.001,28.9
7917,158,17,40.968,20.387,18.934,47.641,18.155,38.869,30.523,29.537,20.334,22.797,39.775,19.289,32.759,18.199,9.0018,2.557,12.78,10.16,27.563,19.193,19.157,29.073
7918,158,18,40.485,21.282,18.102,47.735,17.403,39.155,28.82,29.694,19.903,22.717,39.521,20.195,32.84,18.914,8.5129,2.7144,12.286,10.608,26.736,18.983,19.233,29.212
7919,158,19,39.366,22.133,17.323,47.793,16.668,39.48,27.271,29.835,19.463,22.608,39.201,20.965,32.816,19.654,8.1193,2.9101,11.85,11.171,25.962,18.796,19.202,29.378
7920,158,20,38.684,23.278,16.49,47.779,15.943,39.729,25.795,29.897,19.049,22.456,38.783,21.61,32.796,20.322,7.8942,3.0788,11.413,11.77,25.216,18.628,19.017,29.606
7921,158,21,38.86,23.799,15.681,47.744,15.224,39.904,24.42,29.894,18.719,22.247,38.383,22.32,32.769,20.935,7.7799,3.2255,10.943,12.373,24.567,18.51,18.704,29.892
7922,158,22,38.619,24.582,14.915,47.675,14.569,40.055,23.118,29.913,18.5,22.005,37.975,23.113,32.703,21.508,7.7093,3.3675,10.407,12.932,23.983,18.375,18.343,30.181
7923,158,23,38.373,25.066,14.251,47.627,13.934,40.216,21.85,29.945,18.319,21.7,37.495,23.944,32.54,22.117,7.6679,3.459,9.8729,13.39,23.452,18.197,17.969,30.394
7924,158,24,37.731,25.751,13.672,47.563,13.378,40.459,20.601,29.977,18.191,21.352,36.944,24.564,32.134,22.854,7.6094,3.5701,9.4137,13.781,23.044,18.02,17.675,30.601
7925,158,25,35.86,25.548,13.144,47.54,12.833,40.651,19.664,30.092,18.133,21.021,36.466,24.683,31.501,23.544,7.5437,3.6953,9.0694,14.139,22.811,17.873,17.441,30.791
7926,158,26,35.007,24.268,12.629,47.543,12.334,40.793,18.998,30.207,18.136,20.638,36.017,24.506,30.687,24.125,7.4659,3.8161,8.8289,14.433,22.833,17.758,17.308,31.005
7927,158,27,35.282,23.23,12.1,47.536,11.815,40.822,18.68,30.404,18.468,20.309,35.659,24.121,29.831,24.591,7.3939,3.9802,8.6632,14.618,23.028,17.687,17.212,31.14
7928,158,28,34.734,22.401,11.629,47.519,11.331,40.71,18.788,30.712,18.876,19.912,35.371,23.835,28.964,24.892,7.3405,4.1435,8.5036,14.629,23.448,17.684,17.136,31.135
7929,158,29,32.139,20.238,11.225,47.435,10.965,40.558,18.973,30.947,19.518,19.454,34.962,23.755,28.13,25.159,7.3014,4.3007,8.3115,14.428,23.882,17.678,17.106,31.028
7930,158,30,29.63,17.907,10.857,47.271,10.713,40.369,19.553,31.261,20.245,19.213,34.614,23.782,27.284,25.311,7.2577,4.4171,8.0968,14.049,24.246,17.665,17.098,30.879
7931,158,31,26.616,15.534,10.423,47.012,10.539,40.152,20.139,31.4,20.816,18.85,34.195,23.933,26.407,25.296,7.2336,4.4478,7.8864,13.56,24.656,17.657,17.167,30.748
7932,158,32,26.081,15.48,9.8706,46.593,10.375,39.895,20.69,31.298,21.497,18.529,33.691,24.321,25.579,25.16,7.2727,4.4041,7.7152,13.002,24.791,17.514,17.247,30.626
7933,158,33,25.56,16.788,9.1671,45.941,10.186,39.572,21.072,31.031,21.943,18.202,33.107,25.017,24.729,24.951,7.4182,4.3378,7.6094,12.425,24.874,17.256,17.328,30.458
7934,158,34,25.383,16.589,8.3985,45.036,10.049,39.243,21.262,30.63,22.278,17.865,32.387,25.973,23.934,24.748,7.7441,4.2565,7.5463,11.871,24.89,17.011,17.31,30.111
7935,158,35,25.498,16.4,7.5876,43.811,9.9212,38.912,21.52,30.242,22.463,17.663,31.591,27.175,23.152,24.617,8.2197,4.1561,7.4734,11.36,24.752,16.817,17.208,29.641
7936,158,36,25.347,16.341,6.7745,42.316,9.8454,38.594,21.978,29.907,22.395,17.588,30.749,28.517,22.303,24.595,8.7967,4.0917,7.3904,10.928,24.541,16.645,16.995,29.142
7937,158,37,24.646,16.264,6.0091,40.559,9.8016,38.227,22.747,29.76,22.239,17.434,29.869,29.982,21.461,24.642,9.4087,4.0652,7.3578,10.573,24.285,16.679,16.703,28.747
7938,158,38,24.317,16.476,5.3764,38.545,9.5387,37.648,23.506,29.71,21.974,17.411,28.962,31.58,20.659,24.87,10.149,4.1639,7.4556,10.303,23.895,16.666,16.376,28.516
7939,158,39,24.049,16.513,4.8913,36.348,9.2573,36.804,24.171,29.756,21.558,17.392,28.052,33.262,19.936,25.205,10.93,4.3958,7.7494,10.135,23.59,16.657,16.084,28.31
7940,158,40,23.899,16.837,4.4841,34.046,8.8485,35.552,24.679,29.815,21.162,17.373,27.115,34.971,19.338,25.761,11.722,4.7238,8.2046,10.074,23.522,16.795,15.868,28.051
7941,158,41,24.377,17.454,4.3582,31.707,8.2352,33.908,25.036,29.845,20.774,17.599,26.098,36.733,18.718,26.409,12.559,5.1183,8.7508,10.075,23.428,16.81,16.402,27.744
7942,158,42,24.922,18.03,4.3136,29.507,7.5982,31.911,25.286,29.857,20.616,17.701,25.04,38.44,18.084,27.112,13.308,5.5608,9.3596,10.112,23.342,16.86,17.115,27.661
7943,158,43,24.772,21.248,4.6064,27.467,6.8442,29.623,25.38,29.894,20.647,17.909,23.938,40.032,17.533,27.969,14.054,6.094,10.02,10.136,23.114,16.66,17.639,27.873
7944,158,44,25.149,25.914,5.1077,25.559,6.0998,27.14,25.308,29.991,20.531,17.99,22.783,41.51,17.187,28.961,14.76,6.7486,10.779,10.16,22.626,16.251,17.778,28.093
7945,158,45,24.699,29.225,5.6348,23.83,5.573,24.723,25.135,30.138,20.359,18.06,21.611,42.835,16.948,30.096,15.516,7.6321,11.727,10.277,22.233,15.914,17.455,28.174
7946,158,46,24.09,29.609,6.0898,22.223,5.394,22.705,24.873,30.331,19.893,18.156,20.459,44.173,16.764,31.408,16.137,8.6539,12.855,10.53,21.784,15.693,17.118,28.087
7947,158,47,23.677,30.184,6.4617,20.822,5.2656,21.005,24.574,30.496,19.305,18.206,19.203,45.335,16.484,32.582,16.878,9.7821,14.182,10.96,21.296,15.607,17.106,27.904
7948,158,48,23.447,30.52,6.5268,19.409,5.5558,20.117,24.306,30.555,18.691,18.309,17.993,46.255,16.088,33.664,17.581,10.755,15.546,11.4,20.479,15.677,17.375,28.119
7949,158,49,23.294,30.466,6.6436,18.089,5.9314,19.36,24.102,30.451,17.976,18.505,16.7,46.884,15.664,34.694,18.244,11.591,16.696,11.875,19.502,15.561,17.582,28.384
7950,159,0,41.215,15.991,24.193,47.212,18.33,27.992,38.613,28.523,21.836,37.949,40.105,15.473,30.933,15.966,12.108,2.3352,15.741,9.0209,31.665,19.894,22.659,22.621
7951,159,1,40.8,17.099,22.886,47.375,18.536,28.232,36.753,28.797,21.002,38.22,40.059,16.282,31.192,16.282,11.32,2.3349,15.074,9.165,30.693,19.762,22.042,22.637
7952,159,2,40.799,18.567,21.596,47.475,18.725,28.511,34.893,29.031,20.157,38.419,39.954,17.084,31.55,16.666,10.596,2.3301,14.398,9.3614,29.73,19.601,21.482,22.704
7953,159,3,40.947,19.314,20.419,47.542,18.91,28.779,33.108,29.238,19.33,38.556,39.889,17.94,32.147,17.216,9.9301,2.3827,13.717,9.6104,28.8,19.459,20.989,22.77
7954,159,4,40.995,19.966,19.384,47.609,19.085,28.992,31.391,29.435,18.53,38.737,39.84,18.814,32.677,17.865,9.2834,2.4874,13.079,9.9626,27.968,19.304,20.55,22.811
7955,159,5,40.611,21.063,18.487,47.669,19.204,29.146,29.653,29.62,17.783,39.01,39.656,19.747,32.808,18.544,8.7477,2.6315,12.526,10.369,27.154,19.082,20.121,22.76
7956,159,6,39.781,21.722,17.718,47.764,19.231,29.287,28.032,29.772,17.035,39.319,39.385,20.604,32.846,19.29,8.3028,2.8111,12.062,10.877,26.346,18.892,19.686,22.666
7957,159,7,38.926,22.666,16.902,47.788,19.131,29.482,26.532,29.878,16.306,39.61,38.994,21.285,32.796,19.999,7.9876,2.9967,11.635,11.472,25.578,18.704,19.249,22.546
7958,159,8,38.642,23.744,16.086,47.765,18.872,29.748,25.087,29.896,15.578,39.824,38.576,21.952,32.79,20.631,7.8319,3.1504,11.188,12.075,24.885,18.566,18.877,22.357
7959,159,9,38.705,24.28,15.291,47.703,18.529,30.042,23.773,29.905,14.9,39.984,38.189,22.712,32.746,21.227,7.7425,3.3016,10.678,12.664,24.263,18.445,18.591,22.122
7960,159,10,38.472,24.857,14.57,47.646,18.147,30.287,22.46,29.918,14.232,40.123,37.746,23.525,32.647,21.798,7.6893,3.4141,10.141,13.178,23.708,18.289,18.402,21.863
7961,159,11,38.013,25.425,13.956,47.594,17.81,30.5,21.186,29.947,13.647,40.336,37.221,24.316,32.375,22.473,7.6407,3.5129,9.6343,13.593,23.233,18.104,18.25,21.523
7962,159,12,37.041,26.024,13.404,47.545,17.55,30.697,20.107,30.034,13.107,40.562,36.697,24.673,31.851,23.222,7.5791,3.6368,9.2219,13.965,22.895,17.945,18.149,21.18
7963,159,13,35.2,25.073,12.892,47.544,17.357,30.892,19.277,30.141,12.57,40.726,36.235,24.613,31.11,23.848,7.5039,3.7544,8.9376,14.298,22.793,17.818,18.124,20.838
7964,159,14,34.948,23.616,12.357,47.541,17.268,31.093,18.751,30.294,12.073,40.827,35.819,24.317,30.257,24.379,7.4302,3.8985,8.7468,14.544,22.922,17.719,18.27,20.48
7965,159,15,35.121,22.869,11.861,47.536,17.161,31.154,18.707,30.549,11.562,40.775,35.528,23.948,29.409,24.755,7.3647,4.0598,8.5858,14.653,23.214,17.684,18.67,20.122
7966,159,16,33.581,21.489,11.416,47.488,17.121,31.093,18.855,30.832,11.132,40.635,35.16,23.785,28.545,25.025,7.3173,4.2249,8.4096,14.552,23.669,17.678,19.203,19.689
7967,159,17,30.594,18.981,11.043,47.362,17.096,30.952,19.252,31.118,10.824,40.47,34.79,23.751,27.711,25.253,7.2823,4.3666,8.2064,14.256,24.057,17.667,19.911,19.36
7968,159,18,27.577,16.338,10.655,47.156,17.13,30.81,19.849,31.358,10.623,40.262,34.42,23.837,26.845,25.322,7.2406,4.445,7.9883,13.817,24.461,17.666,20.541,19.028
7969,159,19,26.309,15.312,10.166,46.82,17.205,30.689,20.416,31.368,10.469,40.035,33.937,24.085,25.992,25.242,7.2417,4.4332,7.7939,13.289,24.725,17.554,21.174,18.669
7970,159,20,25.795,16.121,9.5379,46.306,17.297,30.56,20.924,31.193,10.272,39.731,33.423,24.636,25.155,25.059,7.325,4.3724,7.6503,12.709,24.802,17.379,21.756,18.421
7971,159,21,25.359,16.756,8.7881,45.525,17.335,30.308,21.181,30.839,10.102,39.396,32.762,25.466,24.322,24.846,7.554,4.2973,7.5745,12.142,24.899,17.12,22.135,18.03
7972,159,22,25.414,16.401,7.9952,44.464,17.265,29.89,21.381,30.427,9.9936,39.079,31.995,26.552,23.548,24.669,7.9661,4.2029,7.5156,11.608,24.86,16.909,22.398,17.722
7973,159,23,25.498,16.4,7.175,43.104,17.114,29.379,21.717,30.067,9.8786,38.755,31.189,27.837,22.736,24.595,8.4944,4.1235,7.4323,11.13,24.677,16.738,22.441,17.53
7974,159,24,25.022,16.321,6.3769,41.478,16.858,28.935,22.364,29.826,9.8358,38.427,30.311,29.233,21.898,24.623,9.1205,4.0764,7.3644,10.737,24.418,16.649,22.315,17.526
7975,159,25,24.574,16.505,5.6763,39.574,16.54,28.602,23.138,29.715,9.7024,37.966,29.416,30.765,21.055,24.74,9.7662,4.0973,7.3888,10.432,24.118,16.709,22.138,17.37
7976,159,26,24.169,16.46,5.1275,37.463,16.22,28.418,23.852,29.734,9.3919,37.284,28.507,32.413,20.279,25.012,10.537,4.2677,7.577,10.208,23.752,16.689,21.773,17.343
7977,159,27,23.897,16.553,4.6676,35.193,15.959,28.198,24.452,29.786,9.0798,36.221,27.588,34.115,19.631,25.457,11.321,4.5506,7.9557,10.096,23.521,16.726,21.354,17.346
7978,159,28,24.027,17.183,4.4056,32.846,16.021,27.853,24.877,29.827,8.5628,34.774,26.613,35.853,19.041,26.093,12.168,4.9263,8.4691,10.068,23.509,16.853,20.986,17.465
7979,159,29,24.676,17.725,4.3136,30.581,16.765,27.681,25.175,29.852,7.9171,32.96,25.572,37.59,18.385,26.747,12.92,5.3222,9.0484,10.091,23.416,16.923,20.675,17.621
7980,159,30,24.748,19.022,4.4648,28.462,17.439,27.782,25.357,29.874,7.1671,30.694,24.489,39.247,17.782,27.517,13.711,5.8201,9.6832,10.129,23.213,16.762,20.61,17.812
7981,159,31,24.74,23.547,4.8404,26.498,17.856,28.024,25.357,29.939,6.4833,28.441,23.372,40.789,17.315,28.42,14.401,6.4059,10.386,10.148,22.847,16.473,20.609,17.968
7982,159,32,25.037,28.486,5.3673,24.682,17.699,28.147,25.234,30.046,5.7893,25.904,22.185,42.178,17.052,29.499,15.135,7.1539,11.225,10.2,22.411,16.08,20.466,18.032
7983,159,33,24.502,29.44,5.9181,23.005,17.265,28.153,25.01,30.242,5.4098,23.614,21.056,43.522,16.869,30.757,15.891,8.1244,12.275,10.384,22.017,15.786,20.142,18.121
7984,159,34,23.937,29.889,6.3237,21.486,17.042,27.957,24.725,30.423,5.3164,21.718,19.841,44.782,16.652,32.022,16.481,9.1848,13.483,10.731,21.532,15.615,19.575,18.158
7985,159,35,23.514,30.427,6.5102,20.152,17.25,28.02,24.433,30.543,5.4199,20.568,18.593,45.818,16.288,33.128,17.233,10.296,14.888,11.205,20.911,15.694,19.007,18.265
7986,159,36,23.367,30.642,6.5728,18.724,17.48,28.2,24.191,30.522,5.7249,19.725,17.375,46.639,15.884,34.196,17.887,11.163,16.117,11.614,19.999,15.6,18.331,18.403
7987,159,37,23.294,30.408,6.7193,17.488,17.663,28.559,24.043,30.359,6.1314,19.027,16.047,47.078,15.445,35.141,18.61,12.204,17.301,12.24,18.988,15.536,17.623,18.589
7988,159,38,23.379,30.291,6.9605,16.279,17.727,28.779,23.999,30.17,6.5408,18.31,14.846,47.397,15.04,36.032,18.959,13.83,18.416,13.182,18.105,15.615,16.759,18.726
7989,159,39,23.452,29.931,7.413,15.258,17.505,28.493,23.989,30.032,6.9208,17.365,13.717,47.642,14.569,36.821,19.08,15.783,19.058,14.4,17.166,15.435,15.79,18.818
7990,159,40,23.456,29.811,8.1112,14.414,17.332,28.172,23.959,29.998,7.2543,16.518,12.759,47.846,14.011,37.462,18.669,18.107,19.501,15.849,16.212,15.33,14.847,18.87
7991,159,41,23.282,29.902,8.92,13.629,17.102,27.787,23.915,30.038,7.61,15.743,11.886,47.981,13.404,38.019,17.835,19.95,19.348,17.251,15.348,15.215,13.949,18.84
7992,159,42,23.192,30.08,9.7635,12.87,16.864,27.63,23.888,30.079,8.0613,15.061,11.158,48.05,12.779,38.524,16.689,21.39,18.622,18.596,14.159,14.495,13.173,18.788
7993,159,43,23.265,30.109,10.947,12.428,16.712,27.743,23.925,30.099,8.6067,14.424,10.575,48.11,12.202,38.93,15.304,22.583,17.636,19.984,13.429,14.367,12.479,18.635
7994,159,44,23.609,29.989,12.289,12.168,16.49,27.825,24.025,30.131,9.1417,14.044,10.133,48.165,11.701,39.257,14.036,23.594,16.296,21.392,12.662,14.36,11.81,17.484
7995,159,45,24.036,29.726,13.942,12.172,16.311,27.818,24.121,30.156,9.6165,14.034,9.8414,48.229,11.251,39.484,12.83,24.714,14.661,22.763,12.138,14.038,11.417,16.561
